length,height,wide,weight,Max Stress,Max Strain
3,9,14,710,3.6521,14
4,10,10,830,2.2714,8
3,9,10,580,3.1243,11
3,8,12,610,3.353,12
6,11,16,1720,1.9822,7
3,6,10,460,3.4955,11
4,8,13,850,2.2242,9
6,6,16,1180,16.1128,37
6,11,10,1310,1.5046,5
3,11,6,860,4.3834,16
3,11,10,660,3.3024,11
3,6,16,590,32.9821,76
6,6,10,910,1.6777,5
3,7,15,640,7.8009,21
4.5,8.5,13,990,2.2551,8
3,9,14,710,3.6521,14
4,10,10,830,2.2714,8
3,9,10,580,3.1243,11
3,8,12,610,3.353,12
6,11,16,1720,1.9822,7
3,6,10,460,3.4955,11
4,8,13,850,2.2242,9
6,6,16,1180,16.1128,37
6,11,10,1310,1.5046,5
3,11,6,860,4.3834,16
3,11,10,660,3.3024,11
3,6,16,590,32.9821,76
6,6,10,910,1.6777,5
3,7,15,640,7.8009,21
4.5,8.5,13,990,2.2551,8
